"q","mu1","mu2","kurt"
0.4919316671398444,0.06045166049400276-0.2612085272104552*I,0.08416959086111148+0.25661899596385823*I,0.5
0.47921975985069154,0.042099305674874514+0.26487265857704756*I,0.10317660263382811-0.2530464649812072*I,0.5
0.5259778322650315,0.11102821390090914+0.25159516275991867*I,0.034681579148039654-0.2663840668858504*I,0.5
0.47876992480484315,0.041455332626441015+0.2650031564620285*I,0.10385431305054998-0.2529206579823971*I,0.5
0.46253412787524284,0.018467165365733843+0.2697529417406869*I,0.12854402451693392-0.24840368828807902*I,0.5
0.5466857525796764,0.1427597864408014-0.24585547641800393*I,0.005637065908404626+0.2724852967344015*I,0.5
0.4750614183655484,0.036160700978875034+0.26608123356976515*I,0.10945461960351166-0.25188494975333825*I,0.5
0.5209069101851045,0.10336740556084455+0.2530110347388747*I,0.04191792982911163-0.26490939986546364*I,0.5
0.49677797102079135,0.0675258958656274+0.25982321281496873*I,0.0769976830638584-0.2579905499481955*I,0.5
0.48142643187892076,0.04526376710357426+0.26423334104691504*I,0.09985710963915068-0.2536641893294516*I,0.5
0.5174125797328517,0.09811399682659752+0.2539895827007964*I,0.04693229499233864-0.26389753741369376*I,0.5
0.47398432205639685,0.034627753229502435+0.2663951009333987*I,0.11108555296330674-0.2515846134258753*I,0.5
0.5296670715775667,0.11662907314413105+0.250567968000962*I,0.029447246227469415-0.2674616619470997*I,0.5
0.4932708885718351,0.06240230381179274+0.26082509022808753*I,0.08218357268928528-0.256997452040204*I,0.5
0.4810056567731682,0.04465966102221743-0.2643551405665854*I,0.10048943580928732+0.2535463249474083*I,0.5
0.4589383526787454,0.013443826262002792+0.2708155207019469*I,0.13407162155874663-0.24740868677759442*I,0.5
0.4788983299392118,0.0416391159493698+0.2649658999747249*I,0.10366082571502022-0.2529565655095719*I,0.5
0.4944584295798222,0.06413473109362079+0.26048548037757613*I,0.08042513358317371-0.2573333972900884*I,0.5
0.4540738162311293,0.0066878203482795846+0.27225922699195454*I,0.14158338597655923-0.24606505026931058*I,0.5
0.4558129709722041,0.009097927730958697+0.271742258420835*I,0.13889336319924273-0.2465451247775247*I,0.5
0.4546851330135431,0.007534306940980123+0.27207740753530607*I,0.14063727557240274-0.24623376171891506*I,0.5
0.5277415840125288,0.11370300668683238+0.2511037908468639*I,0.032175949180770325-0.2668987426586427*I,0.5
0.4839931194496059,0.04895584320488141+0.26349146502222454*I,0.09600658486139418-0.254383932742831*I,0.5
0.5190185734167436,0.10052585736210577+0.2535395388503951*I,0.044624883766564316-0.2643621558891194*I,0.5
0.48028960386979547,0.04363237931713436+0.264562528882127*I,0.10156619449315824-0.2533458310138483*I,0.5
0.45137776008476815,0.0029633175472276534+0.27306243707223815*I,0.1457632015090936-0.24532142676146831*I,0.5
0.4874968193847975,0.054015349518118254+0.2624817433363227*I,0.090768759106504-0.25536866943028647*I,0.5
0.5013185385887895,0.07419213376391436+0.25853081096585384*I,0.0703160171338304-0.2592807760133359*I,0.5
0.5049315133167311,0.07952276552216792+0.25750610779272326*I,0.06502569410145947-0.26031116256107767*I,0.5
0.5325061665906567,0.1209548690261789+0.24977901223234825*I,0.025436623951030135-0.26829368242092894*I,0.5
0.5426404571757166,0.13650536166692454+0.2469723123692204*I,0.011246096334780131-0.27128330123868666*I,0.5
0.5164060956258987,0.09660473770056026+0.25427189656091526*I,0.04838079006161122-0.26360673183934935*I,0.5
0.46083805410670853,0.016094627824765038-0.27025365958199105*I,0.1311486539283186+0.24793415438079108*I,0.5
0.5195475841578567,0.10132128999305111+0.2533914091982986*I,0.043865873190651605-0.2645153612361839*I,0.5
0.5141546599376814,0.09323496992921736-0.2549041821887587*I,0.0516277288955409+0.2629572521641806*I,0.5
0.5031045116076571,0.0768242881475606-0.2580238786892325*I,0.0676979636364472+0.25978969693324633*I,0.5
0.4556012588531879,0.008804223901296218+0.27180514172276155*I,0.13922056364482704-0.2464866669734187*I,0.5
0.499855022005796,0.07203944598741922+0.2589468078321974*I,0.07246563905088305-0.258864346702513*I,0.5
0.5392065977404976,0.1312172891071544-0.24792179822840282*I,0.01603224175824841+0.2702668534697258*I,0.5
0.4936505024247677,0.0629558209693053+0.26071648864467245*I,0.08162119300250992-0.2571048052462576*I,0.5
0.47420211489516406,0.03493754532496389+0.2663316083747503*I,0.11075561356178276-0.25164532580382937*I,0.5
0.503000001509003,0.07667010582797766+0.25805352131478326*I,0.06785100712480191-0.25975989371758784*I,0.5
0.46130595855063894,0.01674859913453763+0.2701154375885942*I,0.1304296271517315-0.24806364934482183*I,0.5
0.452266817119394,0.004189945681561498+0.2727973272341003*I,0.14438355510622858-0.24556656996072085*I,0.5
0.541998308724293,0.13551499484257587+0.24714976339030206*I,0.012139395572477618-0.2710929504963041*I,0.5
0.5015786026684703,0.07457506157837888-0.2584569450860245*I,0.06993443424807744+0.2593548315899591*I,0.5
0.4790953830432867,0.04192121318375334-0.2649087346618333*I,0.10336395102943857+0.25301167613858333*I,0.5
0.49789436282359056,0.06916150649844309-0.25950496237841564*I,0.07535145539003696+0.2583073031503693*I,0.5
0.5469931573775071,0.14323615329542602+0.24577067593406518*I,0.005212135803449092-0.2725768386973663*I,0.5
0.5005180236093674,0.07301418243357073+0.2587582866467478*I,0.07149134409943891-0.2590529301629987*I,0.5
0.536124908924769,0.1264881005427973+0.24877518912098426*I,0.020346869555531444-0.26935767228752117*I,0.5
0.45713172110191547,0.010929363297895024+0.2713508638280831*I,0.13685688673490526-0.24690936760112303*I,0.5
0.5271430291503902,0.11279468711386959+0.2512704843612329*I,0.03302561517329461-0.2667239773057989*I,0.5
0.4907844712162466,0.058783298232494896+0.261537367318145*I,0.0858733476645186-0.256295136330128*I,0.5
0.4965704151666641,0.06722205524773935+0.2598824163491823*I,0.07730398808800737-0.2579316939077737*I,0.5
0.4647100636990775,0.02151903802013346+0.2691118239617942*I,0.12520945276640238-0.24900663709525006*I,0.5
0.5324556727423204,0.12087781598589616+0.24979303286313972*I,0.025507820008998372-0.26827886381463767*I,0.5
0.4786529778986648,0.04128797589671912+0.2650370925054915*I,0.10403055909342696-0.2528879574360625*I,0.5
0.531621754229519,0.11960588267143481-0.25002464433038174*I,0.02668434147737697+0.26803424078339755*I,0.5
0.5430310439469725,0.13710808246765274+0.24686440092128872*I,0.010703138062238604-0.2713991428532607*I,0.5
0.531298344068879,0.11911291499750282-0.2501144971891412*I,0.0271409752433891+0.26793942686795696*I,0.5
0.5403640970979464,0.1329976489673159+0.24760158079589809*I,0.014416363399427534-0.27060908498463804*I,0.5
0.4991178522083648,0.07095658995310841+0.25915654851277914*I,0.0735498466602919-0.2586547966667737*I,0.5
0.518363534175909,0.09954159186914259+0.2537230358223692*I,0.04556543511581229-0.2641725625360239*I,0.5
0.4871235965842238,0.053475326967096976+0.26258913888751445*I,0.09132569077276093-0.25526364656794553*I,0.5
0.5051336375142619,0.07982166538739734+0.25744887545687095*I,0.06473042577417432-0.2603689067255985*I,0.5
0.46940774641935423,0.028138617692516285+0.26773253098513383*I,0.1180372446080854-0.25031072769922846*I,0.5
0.4550546553828867,0.008046335486224632-0.27196755779889303*I,0.14006567561169458+0.24633576128355547*I,0.5
0.47686162639978535,0.038727648930686566+0.2655574071516316*I,0.10673315392705707-0.2523873886695075*I,0.5
0.5351164889705533,0.12494398691005525-0.24905472784076094*I,0.021762697679375997+0.269060780562031*I,0.5
0.4688529296740518,0.027354631888652215-0.2678950887441862*I,0.118882391605522+0.25015653117100795*I,0.5
0.5059607360203111,0.081045524708582-0.25721478070905646*I,0.0635229464070366+0.2606053096434864*I,0.5
0.5378005691779684,0.12905763619278643+0.248311001984999*I,0.01799853948727881-0.26985168307230656*I,0.5
0.5382287306283227,0.12971494433795994+0.2481924548006509*I,0.01739936321682517-0.26997804709245643*I,0.5
0.5235764078668972,0.0820733214065538+0.20374327116757823*I,0.010630626521596576-0.21495247804809953*I,1.5
0.5086429583214329,0.05895445958370163+0.2070006733166758*I,0.0327575398189765-0.21110258753358324*I,1.5
0.4796684711538921,0.015397920588308583+0.21409105944694803*I,0.07701230321362401-0.20442968560731822*I,1.5
0.4808032514022984,0.017070477911988596+0.2137930974127636*I,0.07524727066453646-0.20467247390720267*I,1.5
0.47005172315144095,0.0013359178418636485+0.21668484771641636*I,0.09207110152632941-0.2024283115234913*I,1.5
0.48818675395678324,0.028020399211538472+0.21189561874918614*I,0.06382530681907989-0.2062877491915382*I,1.5
0.5002430100221604,0.04614735107165028+0.2089478330094981*I,0.04541075620496804-0.20906313264979703*I,1.5
0.49921874480412787,0.04459557943726452+0.2091911631913606*I,0.04696366449965528-0.20882048453873708*I,1.5
0.5204669040148986,0.07722303436182684+0.2044008172857076*I,0.015198575833087313-0.21412671874588068*I,1.5
0.4943509707997302,0.037250560280565205+0.2103654726775004*I,0.05437321896316105-0.20768489142380966*I,1.5
0.5135297530838403,0.06647098166142154+0.20590665488961618*I,0.02546441112080422-0.21233040396722314*I,1.5
0.5061299052149191,0.055107817750650635+0.20757427008054571*I,0.0365276396515295-0.21048309814475014*I,1.5
0.520043072202196,0.07656339867236935-0.20449126579724247*I,0.015822815073727958+0.21401515757236478*I,1.5
0.5261676559572577,0.08612963323933275+0.20320332650843753*I,0.006840042681018121-0.21565043062508732*I,1.5
0.5266746295007079,0.08692476909424673+0.2030985261908021*I,0.0061001333417587955-0.21578803226482873*I,1.5
0.4926286557989259,0.03466356960045828+0.21078811868084288*I,0.05700644461187099-0.20728997202016902*I,1.5
0.5099262636288269,0.06092369802373117+0.2067106613723912*I,0.030837432266535514-0.2114220439247407*I,1.5
0.4756439116910136,0.009488540779656421+0.215161543542043*I,0.08329245090397097-0.2035800485121456*I,1.5
0.49277091084673175,0.03487700749881009+0.21075306735714222*I,0.0567887245117622-0.20732245573825603*I,1.5
0.4863595812710604,0.02529983752185449+0.21235856625854577*I,0.06664175435078495-0.2058822024125014*I,1.5
0.5251421796188178,0.08452280282529506+0.20341614661068683*I,0.008338402948363854-0.21537314791699586*I,1.5
0.473106356634037,0.0057806643609674135+0.21584758284787325*I,0.08726842376360455-0.20305333641850365*I,1.5
0.5250819197299379,0.08442844444806721+0.2034286874717003*I,0.008426522157383598-0.21535689766837263*I,1.5
0.47945610089611645,0.01508521545891066-0.2141470108988887*I,0.07734290449065068+0.20438440737833907*I,1.5
0.48522897475350435,0.02361997730102154+0.21264719629937376*I,0.06838784020206584-0.2056331945406974*I,1.5
0.5292615912576504,0.09098988712008149+0.20256797051945014*I,0.002333317881904773-0.21649553859127413*I,1.5
0.48905205253116435,0.02931124988800647+0.21167788588868727*I,0.06249385031724991-0.20648116211875311*I,1.5
0.4701351378651706,0.001457021054521033+0.21666181769773335*I,0.09193971331423789-0.20244525049449386*I,1.5
0.5099861652416773,0.06101569849706162+0.20669717185985517*I,0.030747890986255133-0.21143700697629858*I,1.5
0.4891703157330003,0.029487797646838267+0.2116482026124382*I,0.06231199263164444-0.20650766461540507*I,1.5
0.5298194827135831,0.09186824087802932+0.20245446868132558*I,0.0015229102711997178-0.21664929279354478*I,1.5
0.4713508588799402,0.003223766498267999-0.21632722934172718*I,0.09002632471772415+0.20269294416529848*I,1.5
0.5092738636035226,0.059922171559646235+0.20685785257333*I,0.03181313324379298-0.21125937663293123*I,1.5
0.47709910200888306,0.01162118928536056+0.21477199895732169*I,0.08101803451593831-0.20388521839471124*I,1.5
0.5191861781142368,0.07523084130110136+0.20467474222052706*I,0.017086070824358868-0.21379032987939428*I,1.5
0.49190466585493287,0.0035425131384021124+0.12745618090471783*I,0.0289508958834927-0.12505047711591413*I,2.5
0.4938643419955573,0.0065844970749744805+0.12710955423486942*I,0.025842503074530787-0.12528703877573688*I,2.5
0.5057677641131506,0.02525996020825512+0.1253330938738741*I,0.007156611832795756-0.12704620906703418*I,2.5
0.49432799364425817,0.007305579155608421+0.12702981057406465*I,0.025108384311399112-0.12534516700052578*I,2.5
0.507808634508206,0.028495579400596546+0.12508416761879237*I,0.003986971966781161-0.12740450013030338*I,2.5
0.50259556184807,0.020250128637067228+0.12575196368272415*I,0.012103266936273782-0.1265225522124886*I,2.5
0.508097121774127,0.028953735473253705-0.1250502680331759*I,0.0035397424761983154+0.12745650418864496*I,2.5
0.5070433615420937,0.027281165395668903+0.12517563510079627*I,0.005174321049391695-0.12726817965856024*I,2.5
0.49398471670062105,0.006771656727617927+0.1270887677194399*I,0.025651860402602367-0.12530205055838703*I,2.5
0.00029896379953520125,0.12531329804410832+0.19420409583041032*I,0.9973124427762631-0.0008177676896432141*I,2.5
0.5042625532870348,0.022879838844177793+0.12552697332504315*I,0.009500780964861344-0.12679270596922348*I,2.5
0.49250778111937565,0.0044777300735185654+0.127347848880185*I,0.027993292649132473-0.12512171466711847*I,2.5
0.5054072904441889,0.024689474847730035+0.12537872656260762*I,0.0077175046117490265-0.12698467002945113*I,2.5
0.5088834806900462,0.030203562525484305-0.12495947546604501*I,0.0023217115907416264+0.12759996913453397*I,2.5
0.49574807002736776,0.009517344797613582+0.12679094914288455*I,0.022863059617076686-0.1255283728735188*I,2.5
0.5000224564446754,0.016203919857243784-0.12612061578408765*I,0.016133434017695514+0.12612728207729862*I,2.5
0.508297919138863,0.029272742864494446+0.12502686016100548*I,0.0032285743035427306-0.12749289979228942*I,2.5
0.5079645534233013,0.028743175233687114+0.12506580642879536*I,0.0037452324151387995-0.12743256495798724*I,2.5
0.4206308056774186,5.6990046476034895+5.393121531958592*^-12*I,0.6255388174478103-2.400024623483432*^-13*I,20
0.48985562034875696,8.030015482158822-1.271852380325072*^-13*I,0.5432865273167212+4.343747583845925*^-15*I,20
0.4659696393111785,6.9036969542816+1.3035435280068707*^-13*I,0.5726840535802206-5.065392549852277*^-15*I,20
0.521555145999701,10.881034397563026-1.0571117774393185*^-13*I,0.5025324909964627+2.7200464103316335*^-15*I,20
0.4895287268345423,8.01066897271177+1.8002920252035948*^-13*I,0.543696335359349-6.161737786669619*^-15*I,20
0.44297693699589624,6.189898342177513-4.1991941275355984*^-13*I,0.5999588111879873+1.772887392448297*^-14*I,20
0.4304076663079943,5.894715493491627-2.9511158692553533*^-13*I,0.6144574684619577+1.2871648191747909*^-14*I,20
0.4216998654745452,5.719142571409985+7.576637644107906*^-12*I,0.6243353825640151-3.3650165986998104*^-13*I,20
0.49726349117453483,8.50814323366066+1.973428752988002*^-13*I,0.5339431327613718-6.3976601794024646*^-15*I,20
0.4749285952008795,7.266919660742753-2.7572097489856398*^-14*I,0.5617869160910292+1.0269562977782698*^-15*I,20
0.5298410913179012,12.179476772151622-2.2014311017739343*^-13*I,0.49154236788150474+5.079270337660091*^-15*I,20
0.4533730067175741,6.480026969921486-3.7214669505662837*^-14*I,0.5877486380641819+1.519617764955683*^-15*I,20
0.4353105688286518,6.003472551667863-4.3043321715494784*^-13*I,0.6088360056158265+1.855460229904793*^-14*I,20
0.4489298626818796,6.3502567177732825+2.4941715108137876*^-14*I,0.5929915301080997-1.033895191682177*^-15*I,20
0.5516799577967857,18.782568838680852+2.987426233788061*^-13*I,0.461886532766469-4.496403249731884*^-15*I,20
0.5120694213140302,9.76254874970593+2.723753074327516*^-14*I,0.5149404578716092-7.771561172376096*^-16*I,20
0.5535490933247402,19.78518396176863-1.3594325592949732*^-14*I,0.4593012179615649+1.942890293094024*^-16*I,20
0.5660038115200936,31.718406934428632+3.5318523858667865*^-13*I,0.4418814067051538-3.1502578323738817*^-15*I,20
0.4950394769742388,8.356117276649105+2.0087776517850028*^-13*I,0.5367596477236072-6.619704784327496*^-15*I,20
0.4691568106074704,7.026219683205056+1.1955709499924253*^-14*I,0.5688249355656324-4.579669976578771*^-16*I,20
0.5784715421603959,95.28083977896522-6.55362674991628*^-14*I,0.42410328486463517+1.942890293094024*^-16*I,20
0.5316787627607442,12.523186713030555-7.16898809948482*^-14*I,0.48908563626416557+1.609823385706477*^-15*I,20
0.46020557368813253,6.698685412245716-6.798767048961358*^-14*I,0.5796144481862772+2.706168622523819*^-15*I,20
0.4169831542263498,5.632447881996314+7.336644192345677*^-12*I,0.6296297970659189-3.285982597134307*^-13*I,20
0.4200707288431764,5.688570741596545+7.2050707306181*^-12*I,0.6261684874473932-3.2096547641913276*^-13*I,20
0.49413915086424764,8.296741256813547+5.941602699429063*^-14*I,0.5378970400183788-1.970645868709653*^-15*I,20
0.5825282258615254,315.33563820651955-6.668377196439237*^-13*I,0.4182444085755138+5.967448757360216*^-16*I,20
0.5534393591491931,19.72295606854014-2.47803428572183*^-13*I,0.45945320557428226+3.552713678800501*^-15*I,20
0.5335814660629192,12.905440120891512+2.2147921947866762*^-13*I,0.48653453203247615-4.829470157119431*^-15*I,20
0.564555725977981,29.554801130083597-4.5375203323776754*^-13*I,0.44392411111261765+4.343747583845925*^-15*I,20
0.5606847815525555,25.07750541212906-1.1439883337946502*^-13*I,0.44936209038892455+1.2906342661267445*^-15*I,20
0.5251537426202866,11.399987668181435+8.010377815691651*^-14*I,0.4977769330055817-1.970645868709653*^-15*I,20
0.4709640774092976,7.098866686656628-2.1484431053492607*^-13*I,0.5666280433396773+8.1601392309949*^-15*I,20
0.4900516378017663,8.041681986810133+4.5976134270536785*^-14*I,0.5430406904161276-1.5681900222830336*^-15*I,20
0.4311798809510381,5.9113434500316595-2.581829729198426*^-14*I,0.6135749494700478+1.124100812432971*^-15*I,20
0.47201495152894357,7.142220273108925-1.5717582141738359*^-13*I,0.5653477419785276+5.9396931817445875*^-15*I,20
0.49531984950022734,8.3748571832666+1.8989194906425786*^-14*I,0.5364051218531263-6.245004513516506*^-16*I,20
0.4954926583487973,8.386467526379835-1.0562797717888634*^-13*I,0.5361865306046385+3.469446951953614*^-15*I,20
0.5126021339372988,9.81745367774907-4.400705112061472*^-15*I,0.5142485025337803+1.249000902703301*^-16*I,20
0.49847773183128075,8.594523033604203+5.702896539738538*^-14*I,0.5324012557955468-1.8318679906315083*^-15*I,20
0.47169043669276767,7.128743317694911+2.1192766688872831*^-13*I,0.5657433306334156-8.021361352916756*^-15*I,20
0.42360504972534585,5.755767870126068-1.776658274251815*^-13*I,0.6221857146973488+7.86176679312689*^-15*I,20
0.4804900387348048,7.5249612393913745+1.9691297971743854*^-13*I,0.5549447517982615-7.119305145408816*^-15*I,20
0.58275552273403,363.18725286480276-1.6076037947943938*^-12*I,0.4179150467852068+1.2490009027033011*^-15*I,20
0.4932138696149728,8.23696322758154-7.316411511579584*^-14*I,0.5390642862084914+2.4424906541753444*^-15*I,20
0.4856271412862363,7.789852508158821-2.0490838319094317*^-13*I,0.548571340877977+7.188694084447889*^-15*I,20
0.5205030168834892,10.74044090916649-3.19590699148033*^-14*I,0.5039178385981493+8.326672684688674*^-16*I,20
0.4327158840992955,5.94496607926363-9.1490792188828*^-13*I,0.6118163557402932+3.9690473130349346*^-14*I,20
0.5699686291675237,39.88952102686359-7.417859538023856*^-13*I,0.4362650224380031+5.259681579161679*^-15*I,20
0.44020316932453185,6.119990516568461+5.570210575306817*^-13*I,0.6031830217379153-2.3703261575747092*^-14*I,20
0.44464914566621894,6.233476911545886-9.166807421090236*^-14*I,0.5980082442081107+3.851086116668512*^-15*I,20
0.4819537581060991,7.597663694818327+9.018233108090342*^-14*I,0.5531340033926406-3.2335245592207684*^-15*I,20
0.5626975680685251,27.204697680007992+7.472593312763403*^-14*I,0.4465385633752276-7.771561172376096*^-16*I,20
0.583291725047308,566.7190136473121+1.7841006128714164*^-12*I,0.4171376110272834-8.881784197001252*^-16*I,20
0.5540302602391847,20.063385695328044+1.1618528027021397*^-13*I,0.45863447037176414-1.6375789613221059*^-15*I,20
0.4996340603541316,8.679121271756854+1.7349898611022892*^-13*I,0.5309301864778386-5.523359547510154*^-15*I,20
0.581869047900381,228.39345978022453-4.0428500031394163*^-13*I,0.4191989287473973+4.996003610813204*^-16*I,20
0.49317383918858715,8.2344049237274+4.4468025518297544*^-14*I,0.5391147465413748-1.4849232954361469*^-15*I,20
0.5238801995022564,11.209216005777206+1.5206842299030432*^-13*I,0.499462982274519-3.802513859341161*^-15*I,20
0.417551363499312,5.642601784657792-7.372183276986733*^-11*I,0.6289940672032989+3.298715467447977*^-12*I,20
0.45626635188166453,6.569636196175612+6.267585227754421*^-14*I,0.5843147636636083-2.5326962749261384*^-15*I,20
0.5294668851839799,12.112324663379253-1.4956434991244964*^-14*I,0.4920417707494875+3.469446951953614*^-16*I,20
0.4675790827822579,6.964701395955098-1.7625108830216014*^-14*I,0.5707377091953089+6.800116025829084*^-16*I,20
0.45884949768857286,6.653303549118568-9.034305802688621*^-14*I,0.5812358163839634+3.615163723935666*^-15*I,20
0.5408919176491565,14.687368373661693+6.576033831263818*^-14*I,0.4766621250019035-1.2628786905111156*^-15*I,20
0.5166471893050417,10.262843772103004+1.504467349017361*^-13*I,0.5089754080812016-4.093947403305265*^-15*I,20
0.4470484215367103,6.29797832122637+2.352760323864552*^-13*I,0.5952006114506017-9.811595980124821*^-15*I,20
0.5718582402302688,45.62524195419493-8.060762522337066*^-14*I,0.4335761217005828+4.996003610813204*^-16*I,20
0.47727703127083276,7.3725218327217785+2.3460379976671856*^-13*I,0.5589049570234442-8.631984016460592*^-15*I,20
0.5628155167525144,27.34175260283698-2.8431610989090834*^-13*I,0.44637283191360366+2.942091015256665*^-15*I,20
0.4979489600982754,8.556603604271594-2.237545294822757*^-14*I,0.5330730658196587+7.216449660063518*^-16*I,20
0.43342715999409,5.960787585327974+5.780841637217077*^-13*I,0.6110005664571357-2.503552920529728*^-14*I,20
0.576029622343845,67.63276562455955-5.978180634827423*^-14*I,0.4276123607153745+2.498001805406602*^-16*I,20
0.5692928559936035,38.19033451860813+1.5926734339431973*^-13*I,0.43722473334660883-1.1796119636642288*^-15*I,20
0.573116932766186,50.527207200193054+3.1992926313162324*^-13*I,0.4317806424440302-1.790234627208065*^-15*I,20
0.4956655011542437,8.39812618287793+9.306970404274068*^-14*I,0.5359678371422557-3.0531133177191805*^-15*I,20
0.507240275662785,9.299792449012736+1.8588169901804943*^-14*I,0.5211869174297867-5.551115123125783*^-16*I,20
0.5593928732543996,23.893834201353908-8.204645659433535*^-14*I,0.4511697317439772+9.71445146547012*^-16*I,20
0.4653992282789763,6.8824871276159945-5.842477696553603*^-14*I,0.5733726867234654+2.275957200481571*^-15*I,20
0.5508160122495653,18.357078010267735-3.9025164146405055*^-13*I,0.46307897216245547+6.00908212078366*^-15*I,20
0.5657553540031504,31.32308577476415+7.574825514697433*^-13*I,0.4422322128649592-6.841749389252527*^-15*I,20
0.4501064258783487,6.383737957097432-1.0452240856573765*^-13*I,0.5916067526294714+4.315992008230296*^-15*I,20
0.4276888021843801,5.837592827101881+4.5542774495677493*^-14*I,0.617556194684895-1.9984014443252818*^-15*I,20
0.4822735586051774,7.613832659152357+5.273572763688412*^-14*I,0.5527378280713005-1.887379141862766*^-15*I,20
0.5422308805861382,15.081128571021145+1.71344416203165*^-13*I,0.4748417034577113-3.2057689836051395*^-15*I,20
0.5051602104719031,9.118054624717294+7.527930277295303*^-14*I,0.5238629448351532-2.2898349882893854*^-15*I,20
0.4472705123453633,6.304070253593347+8.541798449776598*^-14*I,0.5949401849729444-3.559652572704408*^-15*I,20
0.45834879629482916,6.636805333436855+1.6424212103563062*^-13*I,0.5818335980843412-6.58501031480796*^-15*I,20
0.5288695655852331,12.007023083024025-4.3896823980270007*^-14*I,0.4928383291387969+1.0269562977782698*^-15*I,20
0.5649429211852088,30.101503237807087-1.2402738726285201*^-13*I,0.4433783733173799+1.1657341758564144*^-15*I,20
0.5708543603181397,42.376439893488104-1.497187013785394*^-13*I,0.43500561404890836+9.992007221626409*^-16*I,20
0.5521109382605898,19.003390294953856+3.1622884886705846*^-13*I,0.46129108364440635-4.704570066849101*^-15*I,20
0.5351937264037645,13.252640557547524-1.907314753047674*^-13*I,0.4843669137879905+4.052314039881821*^-15*I,20
0.44771703823501596,6.316381996582646-2.117629412816167*^-14*I,0.5944163078776108+8.81239525796218*^-16*I,20
0.4886138290253672,7.957239131470704+7.738907838279002*^-14*I,0.5448421745886751-2.6645352591003757*^-15*I,20
0.5442927429881275,15.73921329535934-2.0348989560218983*^-13*I,0.4720310115233594+3.649858193455202*^-15*I,20
0.5515262780255392,18.705236766394883+3.002740766404622*^-13*I,0.4620987625870404-4.538036613155327*^-15*I,20
0.5538140653682628,19.937296223941374+1.1154418060367403*^-13*I,0.45893411085451524-1.582067810090848*^-15*I,20
0.5575916910863399,22.435205482383914-3.1588836889583153*^-13*I,0.45368390777334955+3.982925100842749*^-15*I,20
0.5549985543327256,20.65101252716684-7.90414730446056*^-14*I,0.457291204191283+1.0824674490095276*^-15*I,20
0.49583280307044686,8.409455193015402+6.056928721469533*^-14*I,0.5357560979601969-1.9845236565174673*^-15*I,20
0.5797569624318564,121.9289767831119-4.793690695106437*^-14*I,0.42225078699828383+1.1102230246251565*^-16*I,20
0.5625254872435774,27.007413519946553-4.477540090395098*^-13*I,0.44678030233437255+4.690692279041286*^-15*I,20
0.49856648891586075,8.600934545724709+1.8633512554575286*^-13*I,0.5322884343970772-5.981326545168031*^-15*I,20
0.5152117413728423,10.098767439811706-1.9084776717785236*^-14*I,0.5108504646375076+5.273559366969494*^-16*I,20
