"q","mu1","mu2","kurt"
0.5557471444708821,21.13270661931428-2.2397319247178583*^-13*I,0.4562513364604356+2.9976021664879227*^-15*I,20
0.4580860306084822,6.628201910514067+1.554321208736316*^-13*I,0.5821471228689794-6.238065619612598*^-15*I,20
0.5786807363953625,98.77844965001584+1.135653338026405*^-12*I,0.42380205296776996-3.247402347028583*^-15*I,20
0.48263014875042876,7.631984547915399+6.489037298524026*^-14*I,0.5522958423707669-2.3175905639050143*^-15*I,20
0.5374533574240363,13.779655814751816+2.3549668346987504*^-13*I,0.4813197467343415-4.8155923693116165*^-15*I,20
0.46332289190801124,6.807035525824599-4.8376260208207*^-14*I,0.5758741531177457+1.9012569296705806*^-15*I,20
0.5104745724257498,9.60295572892169-1.915556399379614*^-15*I,0.5170086061513012+5.551115123125783*^-17*I,20
0.5754866150368014,63.580684270717754+6.993124449908227*^-13*I,0.4283908709491198-3.1086244689504383*^-15*I,20
0.5792153852682227,109.04018438908827-1.0983976185149009*^-12*I,0.4230317357466021+2.8449465006019636*^-15*I,20
0.32660078976122886,1.3217388798072607+0.7699128339663635*I,0.8116521178865974-0.10696273109824271*I,25
0.36444087461039754,1.3934049263115964+0.7193494163197541*I,0.7867631970883-0.10570686171377774*I,25
0.5887272302088506,2.9409406912290414,0.5142087841588319,25
0.4083195972240563,1.4805321619583747+0.650306707141986*I,0.7564082367195937-0.0999089348417312*I,25
0.0002783049496193346,0.9305717987025998-0.9029009661666858*I,0.9978866464645083-0.0017810156119102618*I,25
0.6923271325234845,18.35392899185162,0.319733510434725,25
0.5457522900030707,2.2171131681806524,0.6025739818370286,25
0.4605649912850933,1.5998661530174119+0.5361121460995514*I,0.7179699955261414-0.08401182948649923*I,25
0.3869944329572925,1.4372841638403953+0.6857296990005562*I,0.7713699086518888-0.10339540520193062*I,25
0.6248115032416,3.8992405839925772,0.4467802408082929,25
0.31523472399891217,1.3002439180923895+0.7840910530841231*I,0.8189105321122985-0.10678285620194325*I,25
0.6468218517699276,4.984850367754475,0.4058387849688796,25
0.6495474165193906,5.175467846911285,0.40074855613707505,25
0.5818807787843625,2.8106285066246306,0.5272816602959317,25
0.3533703249138882,1.3722997566307709+0.734777256024241*I,0.7941633704596598-0.10639049229840923*I,25
0.44695098887519147,1.5662864966449324+0.5713284658466585*I,0.728239859086361-0.08942048000932551*I,25
0.2967381551029542,1.2649014875932159+0.8064224076147878*I,0.8305190273200758-0.1059976555522439*I,25
0.5293836578821765,1.8205077197896948+0.06452246957238703*I,0.6630966522723823-0.009618986526270206*I,25
0.4266713000150726,1.5198040147270644+0.6157932706989192*I,0.743202545021018-0.09569484952111985*I,25
0.627865700001244,4.015310001796584,0.44110971094187845,25
0.3946536480789795,1.4525761066010465+0.6734834363521828*I,0.7660426776080224-0.10230079979968229*I,25
0.41825687663233313,1.5015168242722419+0.632172311892415*I,0.7492961875200073-0.09778115415474856*I,25
0.5933212031217574,3.034577976071403,0.5055177046578446,25
0.6577186376159729,5.873045274220436,0.38544737038983684,25
0.5162042258956152,1.7689422114299937+0.2746682845642617*I,0.6740052118363246-0.04170425146602227*I,25
0.6097025908285003,3.4239775806542245,0.4748539441319597,25
0.602643344375265,3.2438667109904995,0.48802083302154464,25
0.3314942381340449,1.3309697407059906+0.7636859777151812*I,0.808496988553361-0.106965439922451*I,25
0.6502463192574792,5.227273606534079,0.39944227320117937,25
0.3690677527895876,1.4022944205166508+0.7127110738400783*I,0.7836403386622359-0.10533675837279476*I,25
0.566062016417626,2.5400125848786463,0.5583766670588061,25
0.4118895842998205,1.488000770507156+0.6439291215269641*I,0.7538636404206323-0.09918429410688898*I,25
0.5646002060074091,2.516472493044901,0.5613439016149683,25
0.684539878714016,11.926490193818216,0.3346689798124217,25
0.4759244217026233,1.640680083910026+0.4887130326812155*I,0.706159238322868-0.07639942056525839*I,25
0.3546085493287019,1.3746508662573893+0.733081346700127*I,0.7933406475939828-0.10632774221549375*I,25
0.6976352240800245,30.27507302594286,0.30949657413779463,25
0.4246303598264838,1.5153207319519364+0.6198614587573029*I,0.744686661104012-0.09622629691128194*I,25
0.7037114555424899,146.4169919399182,0.297719447956407,25
0.296292428223327,1.264041590838259+0.8069504275137*I,0.8307957350258235-0.10597151785571596*I,25
0.3345776213392646,1.3367838957555944+0.7597212070898443*I,0.8064994627548387-0.10694330633991514*I,25
0.6979145632656794,31.381440362664723,0.3089565449317817,25
0.3274919594375667,1.323420548706089+0.7687846215154267*I,0.8110788868903933-0.10696664077649112*I,25
0.5483571409450307,2.2594572709484506,0.5963810789738309,25
0.512357950446753,1.7549668805364211+0.3068591809357547*I,0.6771518621890895-0.04679897631230333*I,25
0.4351400145028792,1.538763948859771+0.5981831067198848*I,0.7370022122882306-0.09330404027490384*I,25
0.44544806054547625,1.5627075070404506+0.5749148763389526*I,0.729362384202796-0.08995325619352894*I,25
0.3466700863814183,1.359608206090487+0.7438353132516806*I,0.7985938053937387-0.10667227379473793*I,25
0.6098547595545394,3.428105023153794,0.4745706496705968,25
0.31769450435215263,1.3049053322943396+0.78105454456293*I,0.8173479177397027-0.10684191714499548*I,25
0.4586214176553365,1.594935700318606+0.5414735648461239*I,0.7194474517229028-0.08485292050044721*I,25
0.48522226069924423,1.6672131669953594+0.4543914264762348*I,0.6988912186023999-0.07077853649105577*I,25
0.430428908758399,1.528143462996164+0.6081303239668084*I,0.7404598361989294-0.09467181375338851*I,25
0.6955722123030992,24.08578526600717,0.3134807838919018,25
0.3094779196525599,1.2893053200429805+0.7911334287053905*I,0.8225501511313738-0.10660226513671532*I,25
0.3104657736622334,1.291185615426461+0.7899311884659824*I,0.8219273318374083-0.10663742969032589*I,25
0.4373546243722699,1.5438234573213714+0.5933666314404571*I,0.7353695067959247-0.09262686198451907*I,25
0.49329441353034653,1.6915654735378391-0.41970699983417975*I,0.6925073802383468+0.0650790259642731*I,25
0.665101834917524,6.740454955840668,0.37156128238174546,25
0.6915945014895988,17.437054852756948,0.3211427743167904,25
0.0008542280297250127,0.12765241691918583-0.09236040066189172*I,0.9970475312161852-0.001528368774502962*I,25
0.5219252495596485,1.7905880053296581+0.21436805732036418*I,0.6692941343454748-0.03231065755127267*I,25
0.5835675555549846,2.8418179824284873,0.5240451612485341,25
0.6691787783559306,7.368588161848257,0.36386570784900063,25
0.33663304098316615,1.3406598312026379+0.7570597447778884*I,0.8051637919349794-0.10691813723004287*I,25
0.552963056953909,2.33264161705344,0.5859355734730525,25
0.5706193139898967,2.6146533578686637,0.5492480205221225,25
0.3654929437865806,1.395422143801517+0.717850442419697*I,0.7860546818226393-0.1056271927134887*I,25
0.6987708309800182,35.369165654241186,0.30730034755211044,25
0.5254390570034668,1.804431032090283+0.1636149803941565*I,0.6663822793567674-0.024538734252519172*I,25
0.702019576762313,69.86158763516927,0.30100513979505095,25
0.3259065928254852,1.3204286584108202+0.770789937008983*I,0.8120982299212365-0.10695864105266188*I,25
0.677052365570902,9.088543527522635,0.34894212882206854,25
0.5611647251528551,2.461731301337951,0.5684065718922877,25
0.6158247642514907,3.599498783432137,0.46346828936804196,25
0.6465410316015616,4.966177474149635,0.40636289424884064,25
0.4221355594214442,1.5098828034699483+0.6247492642456476*I,0.7464955030335059-0.09685350413353372*I,25
0.37229407861968067,1.4085227365337474+0.7080091314578165*I,0.7814521605322741-0.10504799342840156*I,25
0.5477104449150811,2.249032271865623,0.597896170789126,25
0.4970590551395544,1.7033891722482322+0.40150922347031837*I,0.6895063112955805-0.062095536156687205*I,25
0.31241611683602843,1.2948937952010575+0.7875501000684166*I,0.820695584902587-0.10670179723471662*I,25
0.30012284040594706,1.271416534862066+0.8023980824932708*I,0.8284132167885438-0.10618527270679158*I,25
0.338987167060689,1.3451000155326658+0.7539926947849973*I,0.8036299636918445-0.10687893997370353*I,25
0.4730834507351185,1.6328648366604899+0.49824801515412254*I,0.7083620460469803-0.07794991342976397*I,25
0.5151504230862107,1.7650688356870101+0.28399950757851067*I,0.6748689740869381-0.04317515022060494*I,25
0.513147241931152,1.7577987367352206+0.30064781671558555*I,0.6765074855195093-0.04581144197862983*I,25
0.3193766617334013,1.3080895341352683+0.778968150404568*I,0.8162767045459454-0.10687597458913148*I,25
0.6150552066892483,3.576303772764977,0.4648983311954369,25
0.3371502157901265,1.3416351742313206+0.7563876900940831*I,0.8048271985903737-0.10691047945152987*I,25
0.5860222134553912,2.888241481939432,0.5193544472794565,25
0.6247981845212076,3.8987520239803786,0.4468049670916133,25
0.6508733015786776,5.274841089511596,0.3982700439834995,25
0.3376861473225776,1.3426459512438367+0.7556902331576427*I,0.804478177409359-0.10690197884949591*I,25
0.5014448021142464,1.7175707637558204+0.3782623116283349*I,0.6859908129450882-0.058299741367346294*I,25
0.630438584091539,4.119806103467677,0.43633161838395945,25
0.5891674743837259,2.9496804707880866,0.5133734401889662,25
0.39501308162828774,1.4532997975856674+0.6728966057290935*I,0.7657914124496239-0.10224525794327645*I,25
0.3523948634306273,1.370448958797654+0.736108320682806*I,0.7948106290258019-0.10643755409512273*I,25
0.6510237266775425,5.286411376340351,0.3979887510592358,25
0.4528926809937137,1.580675390905672+0.5565989931043952*I,0.7237803117778531-0.08719411019617276*I,25
0.5941279398113579,3.0516092789398988,0.5039968870621404,25
0.516074891353552,1.7684649847938898+0.2758368764900341*I,0.6741112893694562-0.041888196271253106*I,25
0.39482208615092795,1.4529151719486446+0.6732085767062307*I,0.7659249437282512-0.10227481933986128*I,25
0.3164496080895285,1.3025470100832348+0.7825934325202031*I,0.8181393199666633-0.10681339487737267*I,25
0.6589028686037828,5.99394672791558,0.3832242224335789,25
0.3107959820475561,1.2918138176454386+0.789528753117318*I,0.821718983721651-0.10664880076249114*I,25
0.6612656680649851,6.254160267420101,0.3787839663996802,25
0.4248087444369115,1.515711324106954+0.6195084271598776*I,0.744557100830151-0.09618051178111889*I,25
0.5297821663276538,1.822164934677526-0.042573014609491235*I,0.6627637254405261+0.006342748653102767*I,25
0.6859446517145384,12.703111177281444,0.33198175265378194,25
0.5205918124281697,1.7854467511915162-0.23024616398974165*I,0.6703954744315993+0.0347661133483545*I,25
0.3783009175487104,1.4201931523775373+0.6990832119422564*I,0.777354719682951-0.10444097690267079*I,25
0.6738833597507017,8.293449831224143,0.3549587768753655,25
0.30174284907934923,1.2745261072514362+0.8004625425414225*I,0.8274024277623404-0.10626823168415807*I,25
0.43532588289299956,1.5391868956898478+0.5977824388171148*I,0.7368653630577833-0.0932480645245467*I,25
0.4478558373794308,1.5684527594135667+0.5691431480965863*I,0.7275629674446904-0.08909395416838753*I,25
0.46262976849429327,1.6051578989290003+0.5302780297647636*I,0.7163962380814648-0.08309078395078662*I,25
0.5100791621795397,1.7468917912455117+0.3238335260598193*I,0.6790083796865356-0.04950861915334468*I,25
0.4810351889821256,1.655076024671089+0.47048983981793774*I,0.7021754010474104-0.07342054768083012*I,25
0.5891786503300682,2.9499029519910502,0.5133522416317837,25
0.5066760194551123,1.7351016429298156+0.34692439204437636*I,0.6817702094742772-0.05321982231163685*I,25
0.7021046962483231,71.73045660592584,0.300839954530286,25
0.6872475257038517,13.531468582212549,0.329486721018624,25
0.6133936882769806,3.5273817712309556,0.46798683378012707,25
0.5248318890771877,1.8020076985879283+0.17362831818111366*I,0.6668864364720124-0.02606354597520842*I,25
0.4250630589068518,1.5162685868338583+0.6190042940465568*I,0.7443723412353739-0.09611501918504017*I,25
0.47180164687614945,1.6293804927512456+0.5024235503230494*I,0.7093531932747386-0.07862657327501935*I,25
0.6847086403348024,12.014189840995295,0.3343463114641362,25
0.5539606653041003,2.3483437882753937,0.5837402768396023,25
0.4919851668327355,1.687525471922171+0.4257064292377747*I,0.6935475104629024-0.06606423323598332*I,25
0.47330058905959715,1.6334576258056448+0.4975330884005114*I,0.7081939774602569-0.07783390467707949*I,25
0.4444628728929676,1.5603741635636796+0.5772371912090979*I,0.7300970144694657-0.09029611934322994*I,25
0.6641659828940853,6.613600754303581,0.37332489458092255,25
0.5375220767116244,2.0713135124709434,0.6245547793481397,25
0.5643768161505134,2.512889647739577,0.5617992200328277,25
0.4019130744619488,1.4673088311948246+0.6614019327586647*I,0.7609456588265575-0.10110335082801629*I,25
0.683957872519952,11.634674815081194,0.3357814287761732,25
0.597746107195466,3.1303770362396737,0.4971929918144551,25
0.5125372716336585,1.7556086579725818+0.30546401282963986*I,0.6770055254154725-0.046576973797220214*I,25
0.31344775196809693,1.2968531485787869+0.7862865463341842*I,0.8200429204073454-0.10673311343590722*I,25
0.5723632674139987,2.6438135402764673,0.5457972120991805,25
0.6690629566108435,7.348818656073576,0.36408462043599166,25
0.5314105582420634,1.9180315714580103,0.6481723086390679,25
0.6679071917932033,7.15817250387981,0.36626817150526936,25
0.4131074480295378,1.4905660807466463+0.6417193803486029*I,0.7529929139160866-0.09892706606714873*I,25
0.568243873219402,2.5754895881304134,0.5539846969777678,25
0.38689081601128894,1.437078888292974+0.6858921340871438*I,0.7714416257916334-0.10340907430751058*I,25
0.5490071113160497,2.269887444503721,0.5948717501395867,25
0.6292795905544188,4.071928049927358,0.43848416465299844,25
0.2949231373797716,1.2613970006637496+0.8085697446080427*I,0.8316449155046826-0.10588915250360052*I,25
0.7028711062376469,94.64218673706826,0.2993520663802296,25
0.4072276522798761,1.4782624961773712+0.6522286771404731*I,0.7571842306549547-0.10012199465195114*I,25
0.6170555505147977,3.6373318780755857,0.4611816610732268,25
0.3400194702782746,1.3470476027853797+0.7526412757796332*I,0.8029559982803438-0.10685822529429898*I,25
0.548931295745662,2.268673092479504,0.5950471368114536,25
0.6260349443078361,3.944755240366237,0.44450887135849626,25
0.4816372164402589,1.6568015593014773+0.46824410840198216*I,0.7017043263631788-0.07305241838262244*I,25
0.433638118601388,1.5353574966281474+0.6013972836898517*I,0.7381067991426699-0.09375066743747332*I,25
0.36482460017193263,1.3941404082537323+0.7188033877242893*I,0.7865048838867332-0.10567810670920912*I,25
0.40958667624792877,1.4831743934508654+0.6480598416880456*I,0.7555064249776805-0.09965669998796284*I,25
0.5670961377887818,2.5567729838188207,0.5562897822834378,25
0.33692064055404836,1.3412022103882766+0.7566861367960526*I,0.8049766390137585-0.10691394477722257*I,25
0.5517491406219226,2.313485980308209,0.5886362000677248,25
0.4795801524612118,1.6509319632853419+0.4758278546955154*I,0.7033123728365597-0.07429480805690297*I,25
0.4292211418992553,1.5254506692898213+0.610618533345088*I,0.7413428520192998-0.09500705208692883*I,25
0.5313240112115074,1.9146777569857008,0.6486869274817385,25
0.7051068961179827,1848.2630742881427,0.2950056476640409,25
0.5818248094995626,2.809603044169935,0.5273892481493542,25
0.46194606121368276,1.603399405994305+0.5322261128644269*I,0.7169178307909497-0.08339897062697692*I,25
0.5729918405353176,2.6544160890215522,0.5445585297907802,25
0.5725088197031993,2.6462641673561045,0.5455101507323603,25
0.519024015396544,1.7794778201083183+0.2473172104044993*I,0.6716878133288471-0.03742010797633914*I,25
0.32656213200083806,1.3216659234145198+0.7699617172146651*I,0.8116769701857038-0.10696252735059189*I,25
0.4139600185645955,1.492367399262957+0.6401617624265732*I,0.7523825487011152-0.09874390043438125*I,25
0.47250591939703934,1.6312917652541032+0.5001387594171104*I,0.7088088281473559-0.0782565072097587*I,25
0.5716062338269687,2.6311102414451364,0.5472925623741193,25
0.5054648010798637,1.7309803135078419-0.3545862688767365*I,0.6827500998055783+0.05445742528362685*I,25
0.6306224594265382,4.127528075525702,0.43599008282250495,25
0.42200202321567826,1.5095930145835492+0.6250083284647165*I,0.7465921585965366-0.09688639258661341*I,25
0.6601137246426179,6.123968956836185,0.3809495147088017,25
0.642558961178425,4.7186494119690385,0.41378840043204124,25
0.46143796278512306,1.6020965997555057+0.533663342086305*I,0.7173051478689147-0.08362593567861068*I,25
0.3460994281356402,1.358529271659096+0.7445978921290821*I,0.7989694816655168-0.10669184155564083*I,25
0.67295279885875,8.08936830114971,0.3567229021991056,25
0.32398097620859034,1.3167929483022731+0.7732150389953318*I,0.8133337729146604-0.1069425350240975*I,25
0.4589880651135936,1.5958621185236184+0.5404715229411649*I,0.7191690257742642-0.08469613141940603*I,25
0.51494888246573,1.7643319234389576+0.28573650527119443*I,0.675034027825739-0.04344948752117575*I,25
0.5668969638340897,2.553537525114566,0.5566909669748602,25
0.3149052566869941,1.2996190457006689+0.7844964946448649*I,0.8191194902700913-0.10677411584621321*I,25
0.38206816972202606,1.4275678496479705+0.6933631402831493*I,0.7747692577061971-0.10401274460769977*I,25
0.37659959742143534,1.416877213419641+0.7016348929428844*I,0.7785183530837967-0.1046222324911018*I,25
0.6015685950248797,3.2182266089604736,0.4900306201680022,25
0.572324861192625,2.643167351293344,0.5458729812910734,25
0.701039930113454,53.82335724097329,0.3029053598721792,25
0.6978265929056713,31.024012880318544,0.3091266269005012,25
0.39597574755571463,1.455240894426321+0.6713192728579709*I,0.7651178892694783-0.10209461101880016*I,25
0.40488592571427184,1.4734174377905584+0.6563069119207764*I,0.7588447433422161-0.10056565349802896*I,25
0.32568512548947925,1.320010613485806+0.7710694374556655*I,0.8122404744043115-0.10695714432016674*I,25
0.37368721282137485,1.4112203992078014+0.7059593744974316*I,0.7805045889242912-0.1049153408693612*I,25
0.70168466999565,63.380527974366025,0.30165494641798724,25
0.5960664761073222,3.093312064677894,0.5003482430818218,25
0.38475688009088294,1.43286018580095+0.6892192067167477*I,0.7729165280627092-0.10368399822412835*I,25
0.33659896188808536,1.3405955630340647+0.7571039955792158*I,0.8051859643336847-0.1069186230639463*I,25
0.3365528134144917,1.3405085341209535+0.7571639114541521*I,0.8052159878172958-0.10691927726383565*I,25
0.5097609672471242,1.7457759380660134+0.3261000060983923*I,0.6792671536154637-0.04987162196362318*I,25
0.5804764592315668,2.7850751488081866,0.5299851593210382,25
0.3735862563098451,1.4110247323813387+0.7061083181673541*I,0.7805733119147164-0.10492511696756697*I,25
0.4239801204400082,1.5138989789501867+0.6211442645401974*I,0.7451586754785351-0.09639212329956921*I,25
0.3285500947238569,1.3254168816679393+0.7674417264572141*I,0.8103974703511456-0.10696931688843271*I,25
0.44723996384708053,1.566977371950677+0.570632717121513*I,0.7280237723686481-0.089316674861325*I,25
0.6869058298424342,13.302860013004658,0.33014133184254396,25
0.6523635042096787,5.392268372678067,0.3954824692598722,25
0.5360644945187159,2.041507227216879,0.6291356468306426,25
0.5761888909584592,2.7091739667204338,0.5382963230589275,25
0.6701233111747218,7.534613576020406,0.3620798168750101,25
0.6230047277802759,3.8342747077700894,0.4501345094707762,25
0.32420825060570424,1.317222170052944+0.7729294082291899*I,0.813188092085305-0.10694479882832937*I,25
0.5693774368771103,2.5941033015292922,0.5517188436282526,25
0.534567585056374,2.008222791877857,0.6342677577780065,25
0.34040541664238666,1.3477758508365805+0.7521349874535096*I,0.8027038083453744-0.10684992480124433*I,25
0.6911813667846582,16.962136510382738,0.32193708158611445,25
0.6496259358519623,5.181225457646652,0.40060182108591563,25
0.31886278582448147,1.307117089761657+0.7796063748345993*I,0.8166041697805873-0.10686611912379812*I,25
0.6731982969501871,8.142068760950366,0.35625760953448027,25
0.5318797287731769,1.9347832303118493,0.6455976833369607,25
0.4293344101094525,1.5257027044512816+0.6103862133590228*I,0.7412600987504218-0.09497587336318469*I,25
0.3404830184264922,1.347922286310592+0.7520331202017273*I,0.8026530866622061-0.10684821919781733*I,25
0.4474848008400698,1.567563418338121+0.570041654768433*I,0.7278406265923415-0.08922837666502544*I,25
0.3760032806694955,1.4157170014281286+0.7025247650164683*I,0.7789256255545649-0.10468400220774672*I,25
0.6019343304410698,3.2269034566551333,0.489346511639954,25
0.5893195073042321,2.9527096402711464,0.513085094559382,25
0.6501055960347926,5.216740770245324,0.39970532630988,25
0.46914542144538496,1.6222399668458345+0.5108420491379233*I,0.7114017296350302-0.0799857019459766*I,25
0.6881015511423918,14.142620578294753,0.3278498036421835,25
0.42538558795637194,1.5169760265676069+0.6183635228457691*I,0.7441379363216982-0.09603158837776705*I,25
0.5580875336572488,2.4131868578415685,0.574857282406462,25
0.5384750519835753,2.0898163825425162,0.6217215891291312,25
0.5024589242853374,1.7209154633218418+0.37252385437973873*I,0.68517494523695-0.05736609394529492*I,25
0.6717314420952991,7.838543617333189,0.35903653485234777,25
0.5078677176269746,1.7391944756354318-0.33911478678420154*I,0.6808045368159207+0.05196147238851659*I,25
0.35702705627234543,1.3792491976496282+0.7297481210023551*I,0.7917301059200403-0.10619537104651972*I,25
0.607010838872583,3.3527579021138223,0.4798684966486638,25
0.3272028739839383,1.3228750708795076+0.7691508783117433*I,0.8112649029836112-0.10696553806014612*I,25
0.6198647305770697,3.7272782708950607,0.4559643933249733,25
0.6218533503839072,3.7942022566403413,0.452272090401139,25
0.43542364917564425,1.5394094875818674+0.5975714295030201*I,0.73679336743523-0.09321855880820816*I,25
0.48340463477471607,1.6619049696600956+0.4615201802888097*I,0.7003191600619325-0.0719492701074223*I,25
0.3686743338970131,1.4015366787915216+0.7132802363984568*I,0.7839065676556913-0.10537022873121994*I,25
0.5752262678801499,2.692533669383278,0.5401754959106764,25
0.5027723773628054,1.721954398460982-0.37071976623510516*I,0.6849225434054391+0.05707287012651773*I,25
0.6681957908465204,7.204678561604208,0.3657230893398369,25
0.5047961676628989,1.7287215713582464+0.35870419607759263*I,0.6832903426234574-0.0551238010597751*I,25
0.49660163993973083,1.7019357650130982+0.4038004819777505*I,0.6898717644471712-0.06247068675905604*I,25
0.5860390358398899,2.8885640812088,0.5193223737133582,25
0.6310775586243917,4.146792439373192,0.43514472660696224,25
0.6088052069849206,3.3998617131575792,0.476524999123856,25
0.35185438889922716,1.3694239859802206+0.7368439688280098*I,0.7951689247457472-0.10646273458560475*I,25
0.29914580667934065,1.2695384754588366+0.8035624552027679*I,0.8290219222873301-0.10613309259219579*I,25
0.541814815221002,2.150550572711601,0.6124998508589492,25
0.49725787639911867,1.7040223926729752+0.4005059641342454*I,0.6893473920839657-0.06193132293706597*I,25
0.3852437418596981,1.4338212261431398+0.6884631545479603*I,0.7725803740572851-0.10362237444208038*I,25
0.4972714824672664,1.704065759142677+0.4004371432421492*I,0.6893365150988993-0.06192005952944677*I,25
0.5108529267834037,1.749617109006859+0.31822006522062807*I,0.6783786432588965-0.048610771464655575*I,25
0.3299380069171065,1.3280348393670616+0.7656747861353326*I,0.8095023849218557-0.10696957322052046*I,25
0.611252572124003,3.4665512573632626,0.4719691469991868,25
0.3823816465079908,1.4281836001806558+0.6928826943190282*I,0.7745535692599101-0.10397541786276174*I,25
0.5751742997129945,2.6916391983904076,0.540277095117789,25
0.3988751968820825,1.4611130141416455+0.6665177501773333*I,0.7630843385874639-0.10162404637355665*I,25
0.6997234169388831,41.263221069765635,0.3054563769370034,25
0.3757023495600882,1.4151318922931202+0.7029729643775531*I,0.779131040670491-0.10471482947158792*I,25
0.5713001516948919,2.625993973008209,0.54789828353072,25
0.5459062016235452,2.219644170195205,0.602200984392002,25
0.6977706709927978,30.801183000451168,0.30923473953632974,25
0.5222798484296598,1.7919653913198106-0.20989610792626867*I,0.6690009179532304+0.03162128497858806*I,25
0.5458806105452532,2.219223627495615,0.6022629362738154,25
0.48768601478082707,1.6745081899193108+0.4443568033554988*I,0.6969501058308951-0.06912940966022363*I,25
0.34645810367457797,1.3592073828535876+0.7441187464625539*I,0.7987333883684198-0.10667962276275175*I,25
0.3493622016797868,1.3647019970974354+0.7402193336195458*I,0.7968180191466523-0.10657065362437208*I,25
0.4010921809463992,1.4656300844298045+0.6627931626359149*I,0.7615243858056303-0.10124688676831473*I,25
0.7047804237312916,494.57788104258583,0.2956408686569798,25
0.7032982951318253,115.32047169481508,0.2985222854758277,25
0.7033509939454261,118.5242882396483,0.2984198999053448,25
0.7016066946343298,62.04369142704294,0.30180621090339754,25
0.7022509580433405,75.19150261098763,0.30055608519217086,25
0.7019928176899546,69.29439917709954,0.30105706658592546,25
0.7029428209961617,97.57309061163586,0.29921278850963046,25
0.7018472603379886,66.36648961603198,0.30133950313145685,25
0.7015621924198143,61.306233349156265,0.30189253604566224,25
0.7040594947276695,189.70750587917044,0.2970429175648073,25
0.7026576190977656,86.8860645407811,0.29976662817770006,25
0.7035009715573808,128.71348750776866,0.29812849001995745,25
0.7001523133593026,44.639359257781315,0.30462563021448064,25
0.7023608740194694,78.02503774467151,0.3003427322849975,25
0.7021226486053727,72.13770623215433,0.30080511406455135,25
0.703484290636442,127.49348022389054,0.298160903386371,25
